DateKey,Date,CompanyName,Ticker,Market,Currency,Open,Close,High,Low,Volume
20200909,2020-09-09,Tesla,TSLA,NASDAQ,USD,199.7454158901792,203.29579162597656,206.7114795601628,198.87945877197268,45679000
20200910,2020-09-10,Tesla,TSLA,NASDAQ,USD,205.32592756084208,197.5997467041016,206.6152393316944,196.3874245474142,35461500
20200911,2020-09-11,Tesla,TSLA,NASDAQ,USD,199.36050005107293,196.31044006347656,200.73640304871705,193.62600731803823,33620100
20200914,2020-09-14,Tesla,TSLA,NASDAQ,USD,196.5125289200716,197.6382598876953,201.28485773932425,196.31046786776895,30375800
20200915,2020-09-15,Tesla,TSLA,NASDAQ,USD,200.53440313594547,200.8807830810547,201.84294796397248,199.1007721750684,21823900
20200916,2020-09-16,Tesla,TSLA,NASDAQ,USD,202.6511354113958,197.29188537597656,202.67999917944445,196.89739430401983,26328100
20200917,2020-09-17,Tesla,TSLA,NASDAQ,USD,192.48104235902983,195.2328338623047,196.59910591197715,192.3944510635466,34011300
20200918,2020-09-18,Tesla,TSLA,NASDAQ,USD,195.127017632901,192.8081970214844,195.94484887575572,188.82483547440413,55225300
20200921,2020-09-21,Tesla,TSLA,NASDAQ,USD,189.72925874031984,194.8768310546875,195.0404119726883,188.949907685648,39839700
20200922,2020-09-22,Tesla,TSLA,NASDAQ,USD,197.3015103470911,199.5722198486328,200.22649954304467,194.4342633712233,33517100
20200923,2020-09-23,Tesla,TSLA,NASDAQ,USD,200.0340634690589,193.00064086914065,200.2265081813748,192.4618309101849,30803800
20200924,2020-09-24,Tesla,TSLA,NASDAQ,USD,192.28863155277108,195.50225830078125,197.79221510852776,191.6632156551125,31202500
20200925,2020-09-25,Tesla,TSLA,NASDAQ,USD,195.848659495488,199.9571075439453,201.130935162034,194.87686359418944,29437300
20200928,2020-09-28,Tesla,TSLA,NASDAQ,USD,202.9013278355643,201.51580810546875,204.52738877764943,200.18801591721544,32004900
20200929,2020-09-29,Tesla,TSLA,NASDAQ,USD,201.4292249562203,199.4182891845703,202.12198484934424,198.98531792173563,24221900
20200930,2020-09-30,Tesla,TSLA,NASDAQ,USD,199.87048183587524,202.3721160888672,203.95968207307456,198.7255034204244,33829100
20201001,2020-10-01,Tesla,TSLA,NASDAQ,USD,205.4125525406392,204.4215240478516,205.89363490340867,203.3246568479959,27158400
20201002,2020-10-02,Tesla,TSLA,NASDAQ,USD,200.13029476792047,198.38877868652344,203.00717304053887,197.76336270649116,33154800
20201005,2020-10-05,Tesla,TSLA,NASDAQ,USD,199.3797979130621,202.4202423095703,202.4491060800491,199.1488730677616,21331600
20201006,2020-10-06,Tesla,TSLA,NASDAQ,USD,200.91925729376104,198.11935424804688,202.2277873061276,197.0705981567693,28554300
20201007,2020-10-07,Tesla,TSLA,NASDAQ,USD,199.2258364433106,201.8910369873047,202.16044195043736,198.8987039425737,25681100
20201008,2020-10-08,Tesla,TSLA,NASDAQ,USD,202.5453428209186,202.6127014160156,203.1996226357614,200.4382138662304,19925800
20201009,2020-10-09,Tesla,TSLA,NASDAQ,USD,203.23808887920933,207.64480590820312,207.6929170897727,203.23808887920933,26458000
20201012,2020-10-12,Tesla,TSLA,NASDAQ,USD,210.5120190700244,213.0232696533203,215.39020139678783,208.6069369769455,40461400
20201013,2020-10-13,Tesla,TSLA,NASDAQ,USD,214.29335232049812,214.4280548095703,216.68914803485708,212.08998663603225,28950800
20201014,2020-10-14,Tesla,TSLA,NASDAQ,USD,214.5627552760652,212.50372314453125,215.73659753325904,210.8391821135151,23421700
20201015,2020-10-15,Tesla,TSLA,NASDAQ,USD,208.88598158273,211.34912109375,212.0226335098149,207.8372108047116,22733100
20201016,2020-10-16,Tesla,TSLA,NASDAQ,USD,211.82057244426065,211.34912109375,213.87960450564168,211.0219885890141,26057900
20201019,2020-10-19,Tesla,TSLA,NASDAQ,USD,212.08033187589723,206.1149139404297,213.8892061286299,205.63383161206184,27625800
20201020,2020-10-20,Tesla,TSLA,NASDAQ,USD,207.6351849491635,206.5286865234375,209.1457761830108,205.02771165310276,22753500
20201021,2020-10-21,Tesla,TSLA,NASDAQ,USD,205.05655963502215,206.67300415039065,208.71278884977784,205.05655963502215,22724900
20201022,2020-10-22,Tesla,TSLA,NASDAQ,USD,205.8359130903989,206.7595977783203,207.88532885700985,203.6902896505788,22351500
20201023,2020-10-23,Tesla,TSLA,NASDAQ,USD,206.894294344403,208.04888916015625,208.0970003361188,205.0950508788664,18879600
20201026,2020-10-26,Tesla,TSLA,NASDAQ,USD,205.75894182990783,202.13157653808597,208.1547227098196,200.2264944052897,37111600
20201027,2020-10-27,Tesla,TSLA,NASDAQ,USD,203.5844586966155,205.18165588378903,206.5479282198085,202.37213626136543,36700300
20201028,2020-10-28,Tesla,TSLA,NASDAQ,USD,199.8127428147585,195.01153564453125,200.9384737594616,194.4534930345157,51195600
20201029,2020-10-29,Tesla,TSLA,NASDAQ,USD,196.348979241108,196.9743804931641,199.51449499676707,195.6754521309309,31432600
20201030,2020-10-30,Tesla,TSLA,NASDAQ,USD,195.8005225157385,194.8094940185547,196.56062619243983,192.0673186660171,36953700
20201102,2020-11-02,Tesla,TSLA,NASDAQ,USD,196.5606394636253,194.6748046875,197.51318789577627,192.54841403121264,30842200
20201103,2020-11-03,Tesla,TSLA,NASDAQ,USD,196.17578252504643,198.6196746826172,200.245735560564,195.4349115105296,27512000
20201104,2020-11-04,Tesla,TSLA,NASDAQ,USD,205.9225243559085,208.20285034179688,210.05983612807736,204.38305473043675,42311800
20201105,2020-11-05,Tesla,TSLA,NASDAQ,USD,213.63907556087895,214.8417816162109,215.6403801987278,212.78274943674143,36080100
20201106,2020-11-06,Tesla,TSLA,NASDAQ,USD,213.8507565260113,215.25552368164065,215.8713086048617,209.78080327849517,25231900
20201109,2020-11-09,Tesla,TSLA,NASDAQ,USD,215.9482509504058,210.1271514892578,219.4890100539561,209.636452770012,44395000
20201110,2020-11-10,Tesla,TSLA,NASDAQ,USD,206.38432726137015,203.0263671875,208.30865665308457,201.78518118969015,44045100
20201111,2020-11-11,Tesla,TSLA,NASDAQ,USD,204.35417209431608,208.35678100585935,209.7903970972447,204.1713584415026,29440800
20201112,2020-11-12,Tesla,TSLA,NASDAQ,USD,208.9918236566661,207.28878784179688,210.81993091272767,206.3458704441471,21593900
20201113,2020-11-13,Tesla,TSLA,NASDAQ,USD,208.1739642422896,208.3182830810547,209.19385652014648,206.0572047454115,18621100
20201116,2020-11-16,Tesla,TSLA,NASDAQ,USD,206.7403681212931,209.01107788085935,209.50179137779625,206.40361921394384,24953300
20201117,2020-11-17,Tesla,TSLA,NASDAQ,USD,207.9238360433956,206.34588623046875,209.44404363119716,205.9802588786965,24154100
20201118,2020-11-18,Tesla,TSLA,NASDAQ,USD,206.1046411354363,203.6254119873047,207.5709642997219,203.4807006182529,28372800
20201119,2020-11-19,Tesla,TSLA,NASDAQ,USD,203.91487189418265,204.9181365966797,205.50659431946275,202.51606857025564,24792700
20201120,2020-11-20,Tesla,TSLA,NASDAQ,USD,204.70586814691995,202.9597930908203,205.75736979552403,202.5835670550856,22843100
20201123,2020-11-23,Tesla,TSLA,NASDAQ,USD,203.50004337850964,202.6897125244141,204.79271612955355,200.80858207029692,25683500
20201124,2020-11-24,Tesla,TSLA,NASDAQ,USD,202.18806252380884,206.3072662353516,206.68349230699744,201.48384751173435,33979700
20201125,2020-11-25,Tesla,TSLA,NASDAQ,USD,207.5131075970946,206.31689453125,207.6867435944453,204.95670172562188,21012900
20201127,2020-11-27,Tesla,TSLA,NASDAQ,USD,207.2623516189657,207.62892150878903,208.6322010554532,206.48094525823527,14512200
20201130,2020-11-30,Tesla,TSLA,NASDAQ,USD,206.53879651260684,206.5098571777344,207.17547659970663,203.39391807067915,33064800
20201201,2020-12-01,Tesla,TSLA,NASDAQ,USD,206.93430563642607,208.57427978515625,209.6450793350196,205.81528367505197,30904500
20201202,2020-12-02,Tesla,TSLA,NASDAQ,USD,207.2912761132014,207.7639617919922,207.86043606761484,205.28473188349392,23724500
20201203,2020-12-03,Tesla,TSLA,NASDAQ,USD,207.03080221649537,206.6738739013672,208.7382967573464,206.10469924114523,25120900
20201204,2020-12-04,Tesla,TSLA,NASDAQ,USD,206.65455667851904,206.78961181640625,207.77359337524516,205.651277322866,24666000
20201207,2020-12-07,Tesla,TSLA,NASDAQ,USD,206.799268147676,206.7220916748047,207.92794646359303,205.46801447039047,24620000
20201208,2020-12-08,Tesla,TSLA,NASDAQ,USD,206.41338401610597,208.3813323974609,209.28813748138447,205.3715237954218,23284100
20201209,2020-12-09,Tesla,TSLA,NASDAQ,USD,207.56137609469448,204.32003784179688,207.6288963083449,203.7508779156996,32440600
20201210,2020-12-10,Tesla,TSLA,NASDAQ,USD,204.29110568261373,203.0852508544922,205.5548391872999,202.9308979037148,26733300
20201211,2020-12-11,Tesla,TSLA,NASDAQ,USD,202.6318129157423,205.7284393310547,205.78633271742837,201.7250078879869,30979400
20201214,2020-12-14,Tesla,TSLA,NASDAQ,USD,205.57409544508724,206.6352386474609,208.5742622399963,205.3618638606316,28798400
20201215,2020-12-15,Tesla,TSLA,NASDAQ,USD,207.5709983765578,206.56773376464844,207.81216931133372,204.74448208653865,27000600
20201216,2020-12-16,Tesla,TSLA,NASDAQ,USD,207.1658418073844,211.53585815429688,212.3365474582881,207.1369024715696,35023300
20201217,2020-12-17,Tesla,TSLA,NASDAQ,USD,212.1050031641586,211.6708984375,213.08898467251527,210.2238728687012,32515800
20201218,2020-12-18,Tesla,TSLA,NASDAQ,USD,210.8702087402344,210.8702087402344,211.9313667097204,208.39097925866105,63354900
20201221,2020-12-21,Tesla,TSLA,NASDAQ,USD,209.8669583764434,214.7289581298828,216.0891657865848,209.60648963539475,37181900
20201222,2020-12-22,Tesla,TSLA,NASDAQ,USD,214.82542583461395,216.03128051757807,217.66159840413056,214.01509502043945,22612200
20201223,2020-12-23,Tesla,TSLA,NASDAQ,USD,215.23063290894345,213.2144470214844,215.6647377348692,213.0022153786036,18699600
20201224,2020-12-24,Tesla,TSLA,NASDAQ,USD,213.60029998977956,214.88333129882807,215.71296001295323,213.38806836152145,10550600
20201228,2020-12-28,Tesla,TSLA,NASDAQ,USD,216.52326066509,217.0152587890625,218.04746272776887,215.1437699941289,17933500
20201229,2020-12-29,Tesla,TSLA,NASDAQ,USD,218.31757662938773,216.23385620117188,219.1568467796806,215.68399411922664,17403200
20201230,2020-12-30,Tesla,TSLA,NASDAQ,USD,217.27573528269448,213.85110473632807,217.6616176473018,213.648529374828,20272300
20201231,2020-12-31,Tesla,TSLA,NASDAQ,USD,213.87038319147217,214.56495666503903,215.1244750031849,211.92171790619255,20942100
20210104,2021-01-04,Tesla,TSLA,NASDAQ,USD,214.67108011672624,210.00201416015625,215.12448267035043,207.2237201668687,37130100
20210105,2021-01-05,Tesla,TSLA,NASDAQ,USD,209.58719281314148,210.20458984375,210.80270379708463,208.08228847102745,23823000
20210106,2021-01-06,Tesla,TSLA,NASDAQ,USD,204.67697391501932,204.754150390625,208.84441527827815,204.4551007475954,35930700
20210107,2021-01-07,Tesla,TSLA,NASDAQ,USD,206.48091954701596,210.5808258056641,211.59374676648795,206.1625868380979,27694500
20210108,2021-01-08,Tesla,TSLA,NASDAQ,USD,210.9570103351076,211.8638153076172,212.789918074409,209.36528822457328,22956200
20210111,2021-01-11,Tesla,TSLA,NASDAQ,USD,210.75446802047412,209.80908203125,211.1789312417317,209.07591293274825,23031300
20210112,2021-01-12,Tesla,TSLA,NASDAQ,USD,208.8540688780328,207.33950805664065,209.432885118545,205.78638107508007,23249300
20210113,2021-01-13,Tesla,TSLA,NASDAQ,USD,206.46164808437925,208.69970703125,209.1048724943928,206.37481534806392,20087100
20210114,2021-01-14,Tesla,TSLA,NASDAQ,USD,208.2848529179593,205.49691772460935,209.78011553748576,205.2268074769419,29480800
20210115,2021-01-15,Tesla,TSLA,NASDAQ,USD,205.979284285578,205.13999938964844,206.9343118045268,204.54190015799108,31746500
20210119,2021-01-19,Tesla,TSLA,NASDAQ,USD,206.2011410675174,208.796142578125,209.3170652998531,205.12070003287823,30480900
20210120,2021-01-20,Tesla,TSLA,NASDAQ,USD,210.01167500183743,216.41717529296875,217.81596395680276,209.61615108340143,37777300
20210121,2021-01-21,Tesla,TSLA,NASDAQ,USD,216.7644488526381,217.02491760253903,218.30794883439077,214.56497094658008,30709400
20210122,2021-01-22,Tesla,TSLA,NASDAQ,USD,219.0603578192115,217.9702606201172,221.9447671372158,217.8255639653276,30172700
20210125,2021-01-25,Tesla,TSLA,NASDAQ,USD,221.02835000618649,221.4238739013672,221.665044854052,216.3014052215273,33152100
20210126,2021-01-26,Tesla,TSLA,NASDAQ,USD,223.67159741419584,224.125,225.90965628548415,221.954461343668,49169600
20210127,2021-01-27,Tesla,TSLA,NASDAQ,USD,229.5947281242748,224.67483520507807,231.94855878459933,222.01231340498785,69870600
20210128,2021-01-28,Tesla,TSLA,NASDAQ,USD,227.28913991464296,230.49188232421875,234.07086552904025,226.787500240888,49111200
20210129,2021-01-29,Tesla,TSLA,NASDAQ,USD,227.65574104136587,223.76806640625,229.61404802749493,223.17960868451277,42503100
20210201,2021-02-01,Tesla,TSLA,NASDAQ,USD,226.7585673770052,231.18646240234372,233.93581706822144,224.22144432069945,33314200
20210202,2021-02-02,Tesla,TSLA,NASDAQ,USD,232.77815295130395,231.0513610839844,233.75247807695183,230.2603281954166,25916300
20210203,2021-02-03,Tesla,TSLA,NASDAQ,USD,231.10929364997725,234.41815185546875,236.43433736539887,230.81022932198388,27158100
20210204,2021-02-04,Tesla,TSLA,NASDAQ,USD,234.0902034039412,233.4631500244141,234.6497218435572,231.88106898546496,25296100
20210205,2021-02-05,Tesla,TSLA,NASDAQ,USD,233.67534741680137,233.6464080810547,234.68826832765416,231.92927213385545,18054800
20210208,2021-02-08,Tesla,TSLA,NASDAQ,USD,234.5628535104182,233.9068756103516,235.0741347325014,232.3054970144389,22211900
20210209,2021-02-09,Tesla,TSLA,NASDAQ,USD,233.32807212451996,235.16098022460935,236.1160077909551,232.855386470844,23565000
20210210,2021-02-10,Tesla,TSLA,NASDAQ,USD,236.3475256657072,234.24452209472656,237.23503297528765,232.38267474839645,22186700
20210211,2021-02-11,Tesla,TSLA,NASDAQ,USD,236.1352815893129,235.85552978515625,236.49220985804175,233.5981586761613,15751100
20210212,2021-02-12,Tesla,TSLA,NASDAQ,USD,235.3153134272428,236.337890625,236.6369402492876,234.1576958055235,16561100
20210216,2021-02-16,Tesla,TSLA,NASDAQ,USD,236.37646073369575,235.0934295654297,237.4376187585493,234.34097740959032,26728500
20210217,2021-02-17,Tesla,TSLA,NASDAQ,USD,233.3336539630768,236.1183319091797,236.22469210962927,232.96622513355865,21653500
20210218,2021-02-18,Tesla,TSLA,NASDAQ,USD,233.7977758772666,235.72190856933597,235.85727476251571,232.88888225714143,16925600
20210219,2021-02-19,Tesla,TSLA,NASDAQ,USD,235.68320472562104,232.9952087402344,235.7895649158546,232.231345168428,25262600
20210222,2021-02-22,Tesla,TSLA,NASDAQ,USD,229.56273767902795,226.74903869628903,230.05585424921347,224.70886718440133,36446900
20210223,2021-02-23,Tesla,TSLA,NASDAQ,USD,222.70735938022432,225.5500640869141,227.05843439973523,221.160304582875,30228700
20210224,2021-02-24,Tesla,TSLA,NASDAQ,USD,222.39797484329023,226.7877349853516,227.4162177891035,221.42140539723303,26339700
20210225,2021-02-25,Tesla,TSLA,NASDAQ,USD,224.39946279317775,221.41172790527344,226.8263906391963,220.33846205428333,39542200
20210226,2021-02-26,Tesla,TSLA,NASDAQ,USD,223.86768415836173,224.68955993652344,227.58059864837395,221.94353642992104,37819200
20210301,2021-03-01,Tesla,TSLA,NASDAQ,USD,228.09304264916807,229.0986328125,229.61109163953677,225.4340520450375,25324000
20210302,2021-03-02,Tesla,TSLA,NASDAQ,USD,229.1663325687373,226.1302490234375,229.44674350580195,225.7241503681337,22812500
20210303,2021-03-03,Tesla,TSLA,NASDAQ,USD,224.47676246572257,220.02899169921875,225.8497663709776,219.7389171268284,34029500
20210304,2021-03-04,Tesla,TSLA,NASDAQ,USD,219.23621048215847,219.22653198242188,224.79591842840537,216.8382736495553,44727800
20210305,2021-03-05,Tesla,TSLA,NASDAQ,USD,221.92418304154947,223.9353485107422,225.55007913302,218.96545419151897,41872800
20210308,2021-03-08,Tesla,TSLA,NASDAQ,USD,223.71295006186023,219.8646697998047,225.64676131468545,219.61327964830863,35267400
20210309,2021-03-09,Tesla,TSLA,NASDAQ,USD,225.17300366397797,226.043212890625,227.59026790889763,224.0030412777604,33080500
20210310,2021-03-10,Tesla,TSLA,NASDAQ,USD,229.15664011730132,224.72821044921875,229.15664011730132,224.36078157928844,29746800
20210311,2021-03-11,Tesla,TSLA,NASDAQ,USD,227.18414995839444,229.28233337402344,231.2548143383916,226.55565245589904,29907600
20210312,2021-03-12,Tesla,TSLA,NASDAQ,USD,226.26560726282824,227.94802856445312,228.01571904818903,225.51142196474385,22653700
20210315,2021-03-15,Tesla,TSLA,NASDAQ,USD,227.18415297293328,227.0391082763672,227.40653713643047,224.1383913907536,26034900
20210316,2021-03-16,Tesla,TSLA,NASDAQ,USD,228.4604417835297,229.84312438964844,232.1153435759832,228.131697438005,28092200
20210317,2021-03-17,Tesla,TSLA,NASDAQ,USD,228.33476704770132,229.1953125,230.65534949760783,225.5114042743866,29562100
20210318,2021-03-18,Tesla,TSLA,NASDAQ,USD,224.86357551060163,223.08447265625,226.43963644067023,222.707380043058,34833000
20210319,2021-03-19,Tesla,TSLA,NASDAQ,USD,223.37454008172645,222.72671508789065,224.77655027756867,221.75980946954303,46430700
20210322,2021-03-22,Tesla,TSLA,NASDAQ,USD,222.64938237697024,228.1800842285156,229.0599572133172,222.52367991322276,30127000
20210323,2021-03-23,Tesla,TSLA,NASDAQ,USD,229.63040452671015,229.7174224853516,233.07258592628708,229.2243059659092,31638400
20210324,2021-03-24,Tesla,TSLA,NASDAQ,USD,229.97852178181688,227.6676177978516,230.12355173222505,227.5322515928673,25620100
20210325,2021-03-25,Tesla,TSLA,NASDAQ,USD,227.51289551782557,224.65084838867188,229.0986201457352,223.9063416834218,34061900
20210326,2021-03-26,Tesla,TSLA,NASDAQ,USD,223.8869715588092,228.65380859375,228.8762074815736,223.8869715588092,25479900
20210329,2021-03-29,Tesla,TSLA,NASDAQ,USD,228.76022416751235,227.4549102783203,228.963280863419,224.2061064204883,25227500
20210330,2021-03-30,Tesla,TSLA,NASDAQ,USD,225.80144189964227,224.1770477294922,226.11085874375115,223.4518685991451,24792000
20210331,2021-03-31,Tesla,TSLA,NASDAQ,USD,225.20199547913245,227.96734619140625,231.18714373342436,224.69920041677108,43623500
20210401,2021-04-01,Tesla,TSLA,NASDAQ,USD,230.5780062203957,234.32960510253903,234.80337945877383,230.17190759199005,30338000
20210405,2021-04-05,Tesla,TSLA,NASDAQ,USD,234.72599237582628,240.82717895507807,241.6877243277764,234.6679804018614,36910600
20210406,2021-04-06,Tesla,TSLA,NASDAQ,USD,239.4155001585095,239.6572265625,241.1462547194056,238.70966318992367,22931900
20210407,2021-04-07,Tesla,TSLA,NASDAQ,USD,239.60887057598896,241.62969970703125,242.6256112789347,239.00939383471345,22719800
20210408,2021-04-08,Tesla,TSLA,NASDAQ,USD,244.40474013684397,244.8688507080078,245.7293961282409,243.66021867094952,23625200
20210409,2021-04-09,Tesla,TSLA,NASDAQ,USD,244.5014230863117,247.3828125,247.518178698684,244.08566074528557,24326800
20210412,2021-04-12,Tesla,TSLA,NASDAQ,USD,246.28054259623264,247.4408264160156,249.1425897885859,246.1935098755468,27148700
20210413,2021-04-13,Tesla,TSLA,NASDAQ,USD,248.7461801467906,249.9354553222656,250.6123011434012,248.33038825274488,23837500
20210414,2021-04-14,Tesla,TSLA,NASDAQ,USD,248.9588745124796,247.13140869140625,250.2641735188253,246.71564634853144,23070900
20210415,2021-04-15,Tesla,TSLA,NASDAQ,USD,249.39395369349947,250.91200256347656,251.3277648885937,249.20059027856036,25627500
20210416,2021-04-16,Tesla,TSLA,NASDAQ,USD,250.8829872149482,252.11094665527344,252.3623515436928,249.0748785362177,24878600
20210419,2021-04-19,Tesla,TSLA,NASDAQ,USD,251.57919485902204,250.1771697998047,252.8265114662994,249.28763308567483,23209300
20210420,2021-04-20,Tesla,TSLA,NASDAQ,USD,249.28758716653843,249.7130279541016,251.58882701537144,248.3400091383088,19722900
20210421,2021-04-21,Tesla,TSLA,NASDAQ,USD,250.37054318159065,251.9562530517578,252.05294951511848,248.73647032593425,24030400
20210422,2021-04-22,Tesla,TSLA,NASDAQ,USD,251.59852122072655,248.65914916992188,253.11657023517935,247.17976989137549,25606200
20210423,2021-04-23,Tesla,TSLA,NASDAQ,USD,249.34568998197156,252.5074615478516,252.85556300432597,248.75586205847688,21462600
20210426,2021-04-26,Tesla,TSLA,NASDAQ,USD,253.0005552714497,252.8941802978516,253.7547405558312,251.5598751851928,19763300
20210427,2021-04-27,Tesla,TSLA,NASDAQ,USD,252.92313986559907,253.3002471923828,254.47987313939635,251.51146602986665,31014200
20210428,2021-04-28,Tesla,TSLA,NASDAQ,USD,247.605153301247,246.13546752929688,248.0499510872284,244.578749047399,46903100
20210429,2021-04-29,Tesla,TSLA,NASDAQ,USD,247.00570354871917,244.1533203125,247.6245225237297,240.7594870711808,40589000
20210430,2021-04-30,Tesla,TSLA,NASDAQ,USD,241.4750216471949,243.83425903320312,244.70448296798347,241.339655446737,30945100
20210503,2021-05-03,Tesla,TSLA,NASDAQ,USD,245.01386941830933,243.52484130859372,245.93244152740905,242.8093258640867,19626600
20210504,2021-05-04,Tesla,TSLA,NASDAQ,USD,242.6643215914836,239.5895538330078,242.8963842678736,237.62673646753143,32756100
20210505,2021-05-05,Tesla,TSLA,NASDAQ,USD,240.81749904999444,238.31321716308597,241.2429398616624,237.6847344437271,21901300
20210506,2021-05-06,Tesla,TSLA,NASDAQ,USD,238.2938828346981,241.46533203125,241.5910344808198,236.5921342853169,26491100
20210507,2021-05-07,Tesla,TSLA,NASDAQ,USD,243.8052425965472,244.10499572753903,245.88409850126487,242.85767923394675,27032900
20210510,2021-05-10,Tesla,TSLA,NASDAQ,USD,242.5676094591956,238.99972534179688,243.39914888697365,238.94171336489757,29299900
20210511,2021-05-11,Tesla,TSLA,NASDAQ,USD,236.45676717461123,238.08116149902344,238.43892660322567,234.5422982197516,33641600
20210512,2021-05-12,Tesla,TSLA,NASDAQ,USD,234.1555278301892,231.09043884277344,236.29239570195924,230.19122371487865,36684400
20210513,2021-05-13,Tesla,TSLA,NASDAQ,USD,233.79778600308973,234.9870758056641,237.4720303748559,233.4303571397704,29624300
20210514,2021-05-14,Tesla,TSLA,NASDAQ,USD,237.45269741654624,239.9376373291016,240.9335489939612,237.36567944671805,23901100
20210517,2021-05-17,Tesla,TSLA,NASDAQ,USD,238.39058872945552,237.06591796875,238.42925846341785,235.46086581765135,24970200
20210518,2021-05-18,Tesla,TSLA,NASDAQ,USD,238.11983142326952,235.035400390625,238.25519760869244,234.86134972147687,20168000
20210519,2021-05-19,Tesla,TSLA,NASDAQ,USD,231.9244680249093,235.61688232421875,235.72348812129565,231.23638816112967,25739800
20210520,2021-05-20,Tesla,TSLA,NASDAQ,USD,236.43096653820805,238.8731842041016,240.2978185698106,236.33404680110684,21800700
20210521,2021-05-21,Tesla,TSLA,NASDAQ,USD,239.9295785121088,237.6036376953125,240.66611830409525,237.18691532018093,21863100
20210524,2021-05-24,Tesla,TSLA,NASDAQ,USD,240.142813274122,243.04054260253903,243.40881995065263,239.8714556874739,21411500
20210525,2021-05-25,Tesla,TSLA,NASDAQ,USD,243.99996744361832,243.95150756835935,244.94971888960728,243.0792889652092,17704300
20210526,2021-05-26,Tesla,TSLA,NASDAQ,USD,243.6704312001958,243.7285919189453,245.13383947058784,243.01142426646751,17771600
20210527,2021-05-27,Tesla,TSLA,NASDAQ,USD,243.4184577609893,241.6158599853516,243.71888825894956,241.55771405514977,24426200
20210528,2021-05-28,Tesla,TSLA,NASDAQ,USD,243.25371117130643,241.9744415283203,244.30038230069232,241.85814966545857,18270200
20210601,2021-06-01,Tesla,TSLA,NASDAQ,USD,243.4766178526758,239.7648162841797,243.5347637862596,239.3384078419396,23213300
20210602,2021-06-02,Tesla,TSLA,NASDAQ,USD,240.4723402190235,239.6679534912109,241.57715751512796,238.25300477759225,19406700
20210603,2021-06-03,Tesla,TSLA,NASDAQ,USD,237.65210054108795,238.12698364257807,238.73753072977723,235.50061228288084,25307700
20210604,2021-06-04,Tesla,TSLA,NASDAQ,USD,240.11365308719888,243.05014038085935,243.88359974793664,239.87136855941912,25281100
20210607,2021-06-07,Tesla,TSLA,NASDAQ,USD,242.26515822262735,245.9769592285156,246.24831673602768,242.1004065064861,23079200
20210608,2021-06-08,Tesla,TSLA,NASDAQ,USD,247.28536404363587,244.7752990722656,248.1091376199426,244.7171383449541,22455000
20210609,2021-06-09,Tesla,TSLA,NASDAQ,USD,245.97702084024792,245.7638092041016,247.6439401112765,245.39554665902227,17937600
20210610,2021-06-10,Tesla,TSLA,NASDAQ,USD,246.44216202928783,249.30111694335935,249.514328543936,245.84130103923167,24563600
20210611,2021-06-11,Tesla,TSLA,NASDAQ,USD,250.02796621364504,249.9310760498047,250.51253533585492,248.69055070422525,18999700
20210614,2021-06-14,Tesla,TSLA,NASDAQ,USD,249.9407793009507,251.869384765625,251.92753070166987,248.87472118053503,19150500
20210615,2021-06-15,Tesla,TSLA,NASDAQ,USD,251.7530087380554,250.3865203857422,251.9662203159145,249.72751353626828,18038900
20210616,2021-06-16,Tesla,TSLA,NASDAQ,USD,251.39449277512315,249.4368438720703,252.53806897861668,246.5681877273036,27220000
20210617,2021-06-17,Tesla,TSLA,NASDAQ,USD,248.16725010104045,252.84817504882807,253.67194851407228,248.10910416944708,27565500
20210618,2021-06-18,Tesla,TSLA,NASDAQ,USD,251.61739296588436,251.42355346679688,254.2049757817465,250.76454649110772,37202200
20210621,2021-06-21,Tesla,TSLA,NASDAQ,USD,251.80147399864043,254.52474975585935,255.38726730519556,249.9601174816799,26696100
20210622,2021-06-22,Tesla,TSLA,NASDAQ,USD,254.6120138466005,257.31591796875,257.58727550810795,254.3018824942618,24694100
20210623,2021-06-23,Tesla,TSLA,NASDAQ,USD,257.78106316534377,257.0832824707031,258.59513571313266,256.26920992291423,19518700
20210624,2021-06-24,Tesla,TSLA,NASDAQ,USD,257.94589149972273,258.45953369140625,259.5837378342105,257.2771836080912,21446900
20210625,2021-06-25,Tesla,TSLA,NASDAQ,USD,258.0137126293254,256.8410339355469,259.00222309545813,256.58907807697693,25611100
20210628,2021-06-28,Tesla,TSLA,NASDAQ,USD,257.974900379408,260.42681884765625,260.6012566258516,257.7035428658539,19590000
20210629,2021-06-29,Tesla,TSLA,NASDAQ,USD,260.57222058858645,263.0241394042969,263.26642398915266,259.7097028458924,19937800
20210630,2021-06-30,Tesla,TSLA,NASDAQ,USD,262.33610101410613,262.53961181640625,262.98540724193595,261.2797436059164,21656500
20210701,2021-07-01,Tesla,TSLA,NASDAQ,USD,261.28935129983205,263.21795654296875,263.45054026043147,261.2796800287728,16725300
20210702,2021-07-02,Tesla,TSLA,NASDAQ,USD,264.40034289596645,269.0812683105469,269.42047266250347,264.09021151270576,26458000
20210706,2021-07-06,Tesla,TSLA,NASDAQ,USD,269.4495493778783,269.0909729003906,270.748191290614,265.8346524823873,31565600
20210707,2021-07-07,Tesla,TSLA,NASDAQ,USD,270.77722094799395,271.2908630371094,272.0274175708418,268.5966598869987,23260000
20210708,2021-07-08,Tesla,TSLA,NASDAQ,USD,268.35436660059395,268.8583374023437,270.1279061016344,266.3870172014392,24618600
